0 X Y Z
16.7004 1.2875 3.2875 5.2875 
16.7055 1.2875 3.2875 5.2875 
16.7121 1.2875 3.2875 5.2875 
16.7156 1.2875 3.2875 5.2875 
16.7205 1.1762 3.1762 5.1762 
16.7255 1.1762 3.1762 5.1762 
16.7305 1.1762 3.1762 5.1762 
16.7355 1.1762 3.1762 5.1762 
16.7405 1.08758 3.08758 5.08758 
16.7455 1.08758 3.08758 5.08758 
16.7505 1.08758 3.08758 5.08758 
16.7555 1.08758 3.08758 5.08758 
16.7605 1.02786 3.02786 5.02786 
16.7655 1.02786 3.02786 5.02786 
16.7705 1.02786 3.02786 5.02786 
16.7755 1.02786 3.02786 5.02786 
16.7805 1.00122 3.00122 5.00122 
16.7855 1.00122 3.00122 5.00122 
16.7905 1.00122 3.00122 5.00122 
16.7955 1.00122 3.00122 5.00122 
16.8005 1.00953 3.00953 5.00953 
16.8055 1.00953 3.00953 5.00953 
16.8105 1.00953 3.00953 5.00953 
16.8155 1.00953 3.00953 5.00953 
16.8205 1.05221 3.05221 5.05221 
16.8255 1.05221 3.05221 5.05221 
16.8305 1.05221 3.05221 5.05221 
16.8355 1.05221 3.05221 5.05221 
16.8444 1.12626 3.12626 5.12626 
16.8466 1.12626 3.12626 5.12626 
16.8505 1.12626 3.12626 5.12626 
16.8555 1.12626 3.12626 5.12626 
16.8605 1.2265 3.2265 5.2265 
16.8655 1.2265 3.2265 5.2265 
16.8705 1.2265 3.2265 5.2265 
16.8755 1.2265 3.2265 5.2265 
16.8805 1.3459 3.3459 5.3459 
16.8855 1.3459 3.3459 5.3459 
16.8905 1.3459 3.3459 5.3459 
16.8955 1.3459 3.3459 5.3459 
16.9005 1.4761 3.4761 5.4761 
16.9055 1.4761 3.4761 5.4761 
16.9105 1.4761 3.4761 5.4761 
16.9155 1.4761 3.4761 5.4761 
16.9205 1.60798 3.60798 5.60798 
16.9255 1.60798 3.60798 5.60798 
16.9305 1.60798 3.60798 5.60798 
16.9355 1.60798 3.60798 5.60798 
16.9405 1.73229 3.73229 5.73229 
16.9455 1.73229 3.73229 5.73229 
16.9505 1.73229 3.73229 5.73229 
16.9555 1.73229 3.73229 5.73229 
16.9605 1.84032 3.84032 5.84032 
16.9655 1.84032 3.84032 5.84032 
16.9705 1.84032 3.84032 5.84032 
16.9755 1.84032 3.84032 5.84032 
16.9805 1.92451 3.92451 5.92451 
16.9855 1.92451 3.92451 5.92451 
16.9905 1.92451 3.92451 5.92451 
16.9955 1.92451 3.92451 5.92451 
17.0005 1.97895 3.97895 5.97895 
17.0055 1.97895 3.97895 5.97895 
17.0105 1.97895 3.97895 5.97895 
17.0155 1.97895 3.97895 5.97895 
17.0205 1.99983 3.99983 5.99983 
17.0255 1.99983 3.99983 5.99983 
17.0305 1.99983 3.99983 5.99983 
17.0355 1.99983 3.99983 5.99983 
17.0405 1.9857 3.9857 5.9857 
17.0455 1.9857 3.9857 5.9857 
17.0505 1.9857 3.9857 5.9857 
17.0555 1.9857 3.9857 5.9857 
17.0605 1.93753 3.93753 5.93753 
17.0655 1.93753 3.93753 5.93753 
17.0705 1.93753 3.93753 5.93753 
17.0755 1.93753 3.93753 5.93753 
17.0805 1.8587 3.8587 5.8587 
17.0855 1.8587 3.8587 5.8587 
17.0905 1.8587 3.8587 5.8587 
17.0955 1.8587 3.8587 5.8587 
17.1005 1.75474 3.75474 5.75474 
17.1055 1.75474 3.75474 5.75474 
17.1105 1.75474 3.75474 5.75474 
17.1155 1.75474 3.75474 5.75474 
17.1205 1.63293 3.63293 5.63293 
17.1255 1.63293 3.63293 5.63293 
17.1305 1.63293 3.63293 5.63293 
17.1355 1.63293 3.63293 5.63293 
17.1405 1.50181 3.50181 5.50181 
17.1455 1.50181 3.50181 5.50181 
17.1505 1.50181 3.50181 5.50181 
17.1555 1.50181 3.50181 5.50181 
17.1605 1.37056 3.37056 5.37056 
17.1655 1.37056 3.37056 5.37056 
17.1705 1.37056 3.37056 5.37056 
17.1755 1.37056 3.37056 5.37056 
17.1805 1.24838 3.24838 5.24838 
17.1855 1.24838 3.24838 5.24838 
17.1905 1.24838 3.24838 5.24838 
17.1955 1.24838 3.24838 5.24838 
17.2005 1.14383 3.14383 5.14383 
17.2055 1.14383 3.14383 5.14383 
17.2105 1.14383 3.14383 5.14383 
17.2155 1.14383 3.14383 5.14383 
17.2205 1.06424 3.06424 5.06424 
17.2255 1.06424 3.06424 5.06424 
17.2305 1.06424 3.06424 5.06424 
17.2355 1.06424 3.06424 5.06424 
17.2405 1.01517 3.01518 5.01517 
17.2455 1.01517 3.01518 5.01517 
17.2505 1.01517 3.01518 5.01517 
17.2555 1.01517 3.01518 5.01517 
17.2605 1.00009 3.00009 5.00009 
17.2655 1.00009 3.00009 5.00009 
17.2705 1.00009 3.00009 5.00009 
17.2755 1.00009 3.00009 5.00009 
17.2805 1.02002 3.02002 5.02002 
17.2855 1.02002 3.02002 5.02002 
17.2904 1.02002 3.02002 5.02002 
17.2955 1.02002 3.02002 5.02002 
17.3005 1.07359 3.07359 5.07359 
17.3055 1.07359 3.07359 5.07359 
17.3105 1.07359 3.07359 5.07359 
17.3155 1.07359 3.07359 5.07359 
17.3205 1.15704 3.15704 5.15704 
17.3255 1.15704 3.15704 5.15704 
17.3305 1.15704 3.15704 5.15704 
17.3355 1.15704 3.15704 5.15704 
17.3405 1.26452 3.26452 5.26452 
17.3455 1.26452 3.26452 5.26452 
17.3505 1.26452 3.26452 5.26452 
17.3555 1.26452 3.26452 5.26452 
17.3605 1.38849 3.38849 5.38849 
17.3655 1.38849 3.38849 5.38849 
17.3705 1.38849 3.38849 5.38849 
17.3755 1.38849 3.38849 5.38849 
17.3805 1.52028 3.52028 5.52028 
17.3855 1.52028 3.52028 5.52028 
17.3905 1.52028 3.52028 5.52028 
17.3955 1.52028 3.52028 5.52028 
17.4005 1.65065 3.65065 5.65065 
17.4055 1.65065 3.65065 5.65065 
17.4105 1.65065 3.65065 5.65065 
17.4155 1.65065 3.65065 5.65065 
17.4205 1.77047 3.77047 5.77047 
17.4255 1.77047 3.77047 5.77047 
17.4305 1.77047 3.77047 5.77047 
17.4355 1.77047 3.77047 5.77047 
17.4404 1.87133 3.87133 5.87133 
17.4455 1.87133 3.87133 5.87133 
17.4505 1.87133 3.87133 5.87133 
17.4555 1.87133 3.87133 5.87133 
17.4604 1.94617 3.94617 5.94617 
17.4655 1.94617 3.94617 5.94617 
17.4705 1.94617 3.94617 5.94617 
17.4755 1.94617 3.94617 5.94617 
17.4804 1.98975 3.98975 5.98975 
17.4855 1.98975 3.98975 5.98975 
17.4905 1.98975 3.98975 5.98975 
17.4955 1.98975 3.98975 5.98975 
17.5004 1.99902 3.99902 5.99902 
17.5055 1.99902 3.99902 5.99902 
17.5105 1.99902 3.99902 5.99902 
17.5155 1.99902 3.99902 5.99902 
17.5204 1.97332 3.97332 5.97332 
17.5255 1.97332 3.97332 5.97332 
17.5305 1.97332 3.97332 5.97332 
17.5355 1.97332 3.97332 5.97332 
17.5404 1.91445 3.91445 5.91445 
17.5455 1.91445 3.91445 5.91445 
17.5505 1.91445 3.91445 5.91445 
17.5555 1.91445 3.91445 5.91445 
17.5604 1.82655 3.82655 5.82655 
17.5655 1.82655 3.82655 5.82655 
17.5705 1.82655 3.82655 5.82655 
17.5755 1.82655 3.82655 5.82655 
17.5804 1.71577 3.71577 5.71576 
17.5855 1.71577 3.71577 5.71576 
17.5905 1.71577 3.71577 5.71576 
17.5955 1.71577 3.71577 5.71576 
17.6004 1.58986 3.58986 5.58986 
17.6055 1.58986 3.58986 5.58986 
17.6105 1.58986 3.58986 5.58986 
17.6155 1.58986 3.58986 5.58986 
17.6204 1.45766 3.45766 5.45766 
17.6255 1.45766 3.45766 5.45766 
17.6305 1.45766 3.45766 5.45766 
17.6355 1.45766 3.45766 5.45766 
17.6404 1.32843 3.32843 5.32843 
17.6455 1.32843 3.32843 5.32843 
17.6505 1.32843 3.32843 5.32843 
17.6555 1.32843 3.32843 5.32843 
17.6604 1.21122 3.21122 5.21122 
17.6655 1.21122 3.21122 5.21122 
17.6705 1.21122 3.21122 5.21122 
17.6755 1.21122 3.21122 5.21122 
17.6804 1.11424 3.11424 5.11424 
17.6855 1.11424 3.11424 5.11424 
17.6905 1.11424 3.11424 5.11424 
17.6955 1.11424 3.11424 5.11424 
17.7004 1.04429 3.04429 5.04429 
17.7055 1.04429 3.04429 5.04429 
17.7105 1.04429 3.04429 5.04429 
17.7156 1.04429 3.04429 5.04429 
17.7204 1.00628 3.00628 5.00628 
17.7255 1.00628 3.00628 5.00628 
17.7305 1.00628 3.00628 5.00628 
17.7355 1.00628 3.00628 5.00628 
17.7404 1.00285 3.00285 5.00285 
17.7455 1.00285 3.00285 5.00285 
17.7505 1.00285 3.00285 5.00285 
17.7555 1.00285 3.00285 5.00285 
17.7604 1.03426 3.03426 5.03426 
17.7655 1.03426 3.03426 5.03426 
17.7705 1.03426 3.03426 5.03426 
17.7755 1.03426 3.03426 5.03426 
17.7804 1.09831 3.09831 5.09831 
17.7855 1.09831 3.09831 5.09831 
17.7905 1.09831 3.09831 5.09831 
17.7955 1.09831 3.09831 5.09831 
17.8004 1.1905 3.1905 5.1905 
17.8055 1.1905 3.1905 5.1905 
17.8105 1.1905 3.1905 5.1905 
17.8155 1.1905 3.1905 5.1905 
17.8204 1.30437 3.30437 5.30437 
17.8255 1.30437 3.30437 5.30437 
17.8305 1.30437 3.30437 5.30437 
17.8355 1.30437 3.30437 5.30437 
17.8405 1.43196 3.43196 5.43196 
17.8469 1.43196 3.43196 5.43196 
17.8505 1.43196 3.43196 5.43196 
17.8555 1.43196 3.43196 5.43196 
17.8605 1.56431 3.56431 5.56431 
17.8655 1.56431 3.56431 5.56431 
17.8705 1.56431 3.56431 5.56431 
17.8755 1.56431 3.56431 5.56431 
17.8805 1.69215 3.69215 5.69215 
17.8855 1.69215 3.69215 5.69215 
17.8905 1.69215 3.69215 5.69215 
17.8955 1.69215 3.69215 5.69215 
17.9005 1.80653 3.80653 5.80653 
17.9055 1.80653 3.80653 5.80653 
17.9105 1.80653 3.80653 5.80653 
17.9156 1.80653 3.80653 5.80653 
17.9204 1.89944 3.89944 5.89944 
17.9255 1.89944 3.89944 5.89944 
17.9305 1.89944 3.89944 5.89944 
17.9355 1.89944 3.89944 5.89944 
17.9441 1.96435 3.96435 5.96435 
17.9469 1.96435 3.96435 5.96435 
17.9506 1.96435 3.96435 5.96435 
